business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,plus_code
OPERATIONAL,"{'location': {'lat': -6.1251849, 'lng': 106.7196141}, 'viewport': {'northeast': {'lat': -6.123886720107278, 'lng': 106.7209760798927}, 'southwest': {'lat': -6.126586379892722, 'lng': 106.7182764201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SD-SMP-SMA Pelita Anugerah,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113534567627197876343"">Bikin Dong Dot Com</a>'], 'photo_reference': 'AZose0lphRbAAS8KrrfxbypXH2b8LVRWatax8n4A3kTOC42F_qbTQ8wH8P4gyQ3hvwaFT2Ka9V_Mqoxkv1l4vyHkDMCteb1GiMfJoFM-nhhDYdrKcPD1aF13vE1NcDOvPi_8T6pwV1jZIoIlFz5ul1mr6NWiwbqcif2IXRcMkuAm6hGcpxH9', 'width': 3000}]",ChIJobHWvLMCai4Rfa62IG0wtkA,4.8,ChIJobHWvLMCai4Rfa62IG0wtkA,GOOGLE,"['school', 'point_of_interest', 'establishment']",11,"7, Jl. Menceng Raya No.12-13, RT.7/RW.6, Tegal Alur, Kota Jakarta Barat","{'compound_code': 'VPF9+WR Tegal Alur, West Jakarta City, Jakarta', 'global_code': '6P58VPF9+WR'}"
OPERATIONAL,"{'location': {'lat': -6.162715400000001, 'lng': 106.7134939}, 'viewport': {'northeast': {'lat': -6.161351420107278, 'lng': 106.7148439798927}, 'southwest': {'lat': -6.164051079892721, 'lng': 106.7121443201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Tunas Indonesia,,"[{'height': 899, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100680779645161720301"">Arif Prasetyo</a>'], 'photo_reference': 'AZose0ln7C5u9XZFDXBoczWKtTRPZAKxZOZc_9nRRVhVAcdFwH7POgzJqJykRH2Yc3aSJqQKMZZPT-Qv7nJAx6Ar4ZbSEkNpuZDwJF4gEGfX-3zJkufB_zo10fcOeI-F16THTxjux9V8C2XwS7KZuGOKktg8KBKogxG9mfVgJ02tmwjqSjsv', 'width': 1599}]",ChIJ0YrdGSP4aS4RAPR9WqUzYwA,4.3,ChIJ0YrdGSP4aS4RAPR9WqUzYwA,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",11,"Jl. Duri Semanan No.Rt. 001/001, RT.2/RW.6, Semanan, Kota Jakarta Barat","{'compound_code': 'RPP7+W9 Semanan, West Jakarta City, Jakarta', 'global_code': '6P58RPP7+W9'}"
OPERATIONAL,"{'location': {'lat': -6.1725274, 'lng': 106.7121953}, 'viewport': {'northeast': {'lat': -6.171047920107278, 'lng': 106.7137079298927}, 'southwest': {'lat': -6.173747579892722, 'lng': 106.7110082701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sekolah Menengah Atas Impian Bunda,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116489860928175875634"">SD Impian Bunda</a>'], 'photo_reference': 'AZose0kPmcUncpQrEev-0JwjRTkhY9M5kNKvwgmfsQQE_Qb9sDy511jF3Txr0oInb7ZcrR0w56T2v91W9FU85lWKn-ikItkVIyiOaRR7YuuF72FH3XOo49nkr5OfigIFDkmaD_XmINrs_9dFBgKH1iYDRP3YRNm-Tnv_ix5Xuejyi7B4mQkv', 'width': 720}]",ChIJxSYG1if4aS4RYB0nlW-aSaM,4.2,ChIJxSYG1if4aS4RYB0nlW-aSaM,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",31,"Komplek Kosambi Baru, Timur, Jl. Flamboyan Utama III No.1A, RT.15/RW.10, Duri Kosambi, Kota Jakarta Barat","{'compound_code': 'RPG6+XV Duri Kosambi, West Jakarta City, Jakarta', 'global_code': '6P58RPG6+XV'}"
OPERATIONAL,"{'location': {'lat': -6.171672099999999, 'lng': 106.7159927}, 'viewport': {'northeast': {'lat': -6.170328570107278, 'lng': 106.7174455798927}, 'southwest': {'lat': -6.173028229892722, 'lng': 106.7147459201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Christian High School Kalam Kudus II,,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104123595433505216375"">3ndernet 90</a>'], 'photo_reference': 'AZose0n4QgCcTNfacU40laFgBPmdO1VyPmEIXsWmTvZKbuSEPul-fAfzTCIHZLk8wZGC-uo7xnfrFGcmBxLINCZDtNQUTWxGuIz3XhBF5WCzt6aA6mtuNxlyRgeBwoh4VMbY7zi-_uFHkaj9KaSfvLR9gRRb5CTQSuaOfz511hETcKVJaPeg', 'width': 1280}]",ChIJxSYG1if4aS4RiW55a5prba8,4.1,ChIJxSYG1if4aS4RiW55a5prba8,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",28,"Jl. Angsana Utama II Blok F6 No.1, RT.3/RW.9, Duri Kosambi, Kota Jakarta Barat","{'compound_code': 'RPH8+8C Duri Kosambi, West Jakarta City, Jakarta', 'global_code': '6P58RPH8+8C'}"
OPERATIONAL,"{'location': {'lat': -6.1629711, 'lng': 106.7263434}, 'viewport': {'northeast': {'lat': -6.161606220107279, 'lng': 106.7276308298927}, 'southwest': {'lat': -6.164305879892723, 'lng': 106.7249311701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sekolah Menengah Atas Cahaya Fadilah,,"[{'height': 468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113638143878315419094"">A Google User</a>'], 'photo_reference': 'AZose0ns_Orzq_h6N7SON0u84O-WqigelulSVcuTpuwUgrZ_r3N6IPYIPb2EEoBLhUrQh6ifLUDX72zQcDm-mNhJQzQ1ZyUxo8NZO2l959bGBCMWtelOrpDrvP91zBkvvenHcGfBCaLS5PSTikPFXV9z9B9ioWzTYueiDqVtT04UhDYrug57', 'width': 1040}]",ChIJ97SiSor3aS4RSvcIkAVJECc,5.0,ChIJ97SiSor3aS4RSvcIkAVJECc,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",14,"Jl. Raya Duri Kosambi No.7, RT.13/RW.7, Duri Kosambi, Kota Jakarta Barat","{'compound_code': 'RPPG+RG Duri Kosambi, West Jakarta City, Jakarta', 'global_code': '6P58RPPG+RG'}"
OPERATIONAL,"{'location': {'lat': -6.1786619, 'lng': 106.7252473}, 'viewport': {'northeast': {'lat': -6.177269720107279, 'lng': 106.7265478298927}, 'southwest': {'lat': -6.179969379892723, 'lng': 106.7238481701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMART PRIVATE BIMBEL SD-SMP-SMA/SMK,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115980824459022492802"">A Google User</a>'], 'photo_reference': 'AZose0lUB4gK8JvO6U8qZ1aszgoFW1M_bgGFQrBOhO3cp9HdKpIqLLel-rR8W2qnGUWLF9jfzMGDxAFlDP_hP-S1qjdDZXgGi5Fkarj94JK0IXyw3GvLT9WfxviCzSMyO69PB1RslpWDrfKcTynzM5SdRzy6hi1mFGTki19DYbFBMb0Bl5Yk', 'width': 1600}]",ChIJxTCnPoD3aS4R5fjJuH3g_po,4.9,ChIJxTCnPoD3aS4R5fjJuH3g_po,GOOGLE,"['school', 'point_of_interest', 'establishment']",35,"Jl. Gapensi II No.4, RT.13/RW.2, Duri Kosambi, Kota Jakarta Barat","{'compound_code': 'RPCG+G3 Duri Kosambi, West Jakarta City, Jakarta', 'global_code': '6P58RPCG+G3'}"
OPERATIONAL,"{'location': {'lat': -6.1648133, 'lng': 106.7356741}, 'viewport': {'northeast': {'lat': -6.163440370107278, 'lng': 106.7369870298927}, 'southwest': {'lat': -6.166140029892722, 'lng': 106.7342873701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA LAMAHOLOT,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105900452312531845070"">alen Manurung</a>'], 'photo_reference': 'AZose0kxZrhlCAwFoGDSFjS-qEfXMj2ypfkqpwWe2NY9BV5PTXpD-11ru2j9bAmBfsBj4taUiNKgIsWKB8eC04EpibOrwhJ4b_nylHCqWrkGOqIsVL2GoYMMUZ0j1ZXVG5vwemwuyTcWLib-_j0NXg90ExmkuOAjjOq5Isw6JcxQUY6Z-rkJ', 'width': 2560}]",ChIJc3J-_cj3aS4RaS5aRyU3PFw,5.0,ChIJc3J-_cj3aS4RaS5aRyU3PFw,GOOGLE,"['school', 'point_of_interest', 'establishment']",2,"Jl. Jagung Raya No.60, RT.13/RW.8, Rw. Buaya, Kota Jakarta Barat","{'compound_code': 'RPPP+37 Rawa Buaya, West Jakarta City, Jakarta', 'global_code': '6P58RPPP+37'}"
OPERATIONAL,"{'location': {'lat': -6.153942000000001, 'lng': 106.7331174}, 'viewport': {'northeast': {'lat': -6.152596670107277, 'lng': 106.7345724298927}, 'southwest': {'lat': -6.155296329892721, 'lng': 106.7318727701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Harapan Jaya 1,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101034885932816801762"">A Google User</a>'], 'photo_reference': 'AZose0kd__gK-nOPAvJCleSupRmlo9qDCq6uREEp3qa16ZhIO8AVJOksjAwbX0D6wbOCg14a-pObIKPBQgSo2PdTaGbogmzkybk_X1PlUOtgwQu30an7_UKLzoBdGgUdwPHUYjCHHnWnDxhdvtXjrjC5hOK_SC59agKZ4UBCsQrJ7ueZ2t8W', 'width': 2080}]",ChIJj8rgu_H3aS4Rac3QfIsVzpM,4.5,ChIJj8rgu_H3aS4Rac3QfIsVzpM,GOOGLE,"['school', 'point_of_interest', 'establishment']",11,"Jl. Daan Mogot KM. 13, Jl. Pelita No.1, RT.7/RW.1, Cengkareng Tim., Kota Jakarta Barat","{'compound_code': 'RPWM+C6 East Cengkareng, West Jakarta City, Jakarta', 'global_code': '6P58RPWM+C6'}"
OPERATIONAL,"{'location': {'lat': -6.1492615, 'lng': 106.7272187}, 'viewport': {'northeast': {'lat': -6.147964770107278, 'lng': 106.7283637298927}, 'southwest': {'lat': -6.150664429892722, 'lng': 106.7256640701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,State Senior High School 33 of Jakarta,{'open_now': True},"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101588955088970038891"">A Google User</a>'], 'photo_reference': 'AZose0kmNw61iqKnJ5i0MgevpYU3u1s5FpczZDTLSleuUrYlDd3o0RbwWCblD6kosR266cLbja_uMal82ENro8CxzrjKohEgdPliovj96m6jLn-sIJG79ZFJ2HtoxLWVoTF2XLadLZPKWsnEuOi7_7nbIpGb7_Ma-f-lKdNbuwTi8BcccMz0', 'width': 1080}]",ChIJgwxk2VMdai4ROrLznEN27q4,4.6,ChIJgwxk2VMdai4ROrLznEN27q4,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",182,"Jl. Kamal Raya No.54, RW.3, Cengkareng Bar., Kota Jakarta Barat","{'compound_code': 'VP2G+7V West Cengkareng, West Jakarta City, Jakarta', 'global_code': '6P58VP2G+7V'}"
OPERATIONAL,"{'location': {'lat': -6.1496989, 'lng': 106.7271536}, 'viewport': {'northeast': {'lat': -6.148325870107278, 'lng': 106.7285240798927}, 'southwest': {'lat': -6.151025529892722, 'lng': 106.7258244201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA AL-HUDA,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117576231695712441202"">A Google User</a>'], 'photo_reference': 'AZose0nYyTUFPnxGgcuSjOyfRe_2YczPekHXAKG6uhyiKarEu0_-DfJU5SzDEsM1KCjWBqwrwVqJhW_R-jtMdremMcoRG1wYK2uKvYM7-gMa_XQCUXwWXFcztaiguVXyF1x3WewOnHNYSyBtXanHdZKIP2Qs8Y30jJ6bG5EAY6JWMjJ82WbG', 'width': 1600}]",ChIJtVm4b_f3aS4R77M-ZaPt2YM,3.9,ChIJtVm4b_f3aS4R77M-ZaPt2YM,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",94,"Jalan Utama Raya No.2, Cengkareng Barat, Cengkareng, RT.6/RW.3, Cengkareng Bar., Kota Jakarta Barat","{'compound_code': 'VP2G+4V West Cengkareng, West Jakarta City, Jakarta', 'global_code': '6P58VP2G+4V'}"
OPERATIONAL,"{'location': {'lat': -6.146849599999999, 'lng': 106.7477444}, 'viewport': {'northeast': {'lat': -6.145460020107278, 'lng': 106.7491072298927}, 'southwest': {'lat': -6.148159679892722, 'lng': 106.7464075701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Bintang Kejora Catholic Senior High School,,"[{'height': 1955, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115114957934730121388"">Anna Endang</a>'], 'photo_reference': 'AZose0nflBCpUitmq2aMgpwX1dx9jVcTT3WdmsJ9PH2EmKD8ynEooCsHXWzWvGRNqe1FTy2NxRm16okkTHIcWeDR9OA0p2cQuitaSVyZpCBNR9pAUGa_68umcGSf5xGjjVBmbtgHew18r3F2vIuMWQ47LWQWTqvBCSOVzL6TUJCwFfhpmSxj', 'width': 3056}]",ChIJwUNOIN33aS4Ryz3bcp-UpiE,4.6,ChIJwUNOIN33aS4Ryz3bcp-UpiE,GOOGLE,"['school', 'point_of_interest', 'establishment']",32,"Jalan Taman Cengkareng Indah No.129, Kapuk, Cengkareng, RT.1/RW.14, Kapuk, Kota Jakarta Barat","{'compound_code': 'VP3X+63 Kapuk, West Jakarta City, Jakarta', 'global_code': '6P58VP3X+63'}"
OPERATIONAL,"{'location': {'lat': -6.1465999, 'lng': 106.739597}, 'viewport': {'northeast': {'lat': -6.145491420107279, 'lng': 106.7408759798927}, 'southwest': {'lat': -6.148191079892722, 'lng': 106.7381763201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Senior High School State 96 of West Jakarta,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111154782185408139087"">A Google User</a>'], 'photo_reference': 'AZose0lXucDjbrDBdR5DhQkCCselyUWtfDz9ftJCTnswPKk7aFFBhDxbpdKOTQbMRF67Z4GGAUhSAXs1asWSZD0G750YWbAxHVDPQp7LtyPcATD6HKjYCupn3k_Yvb9phoDS4v0oiDbsGH1cWk9-l-_LaDVB6UqcZhYGfE0F0oVxlTJIO9Rv', 'width': 1280}]",ChIJO0BJvu_3aS4RyQSxbowtcUM,4.7,ChIJO0BJvu_3aS4RyQSxbowtcUM,GOOGLE,"['point_of_interest', 'school', 'establishment']",62,"Jl. Jati Raya No.40, RT.7/RW.12, Kapuk, Kota Jakarta Barat","{'compound_code': 'VP3Q+9R Kapuk, West Jakarta City, Jakarta', 'global_code': '6P58VP3Q+9R'}"
OPERATIONAL,"{'location': {'lat': -6.1509205, 'lng': 106.722943}, 'viewport': {'northeast': {'lat': -6.149589520107279, 'lng': 106.7242252298927}, 'southwest': {'lat': -6.152289179892723, 'lng': 106.7215255701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMAN45 Utama,,,ChIJ91wrmx34aS4RZHvUaaiq7lE,0.0,ChIJ91wrmx34aS4RZHvUaaiq7lE,GOOGLE,"['school', 'point_of_interest', 'establishment']",0,"Utama 8 No.2, RT.9/RW.2, Cengkareng Bar., Kota Jakarta Barat","{'compound_code': 'RPXF+J5 West Cengkareng, West Jakarta City, Jakarta', 'global_code': '6P58RPXF+J5'}"
OPERATIONAL,"{'location': {'lat': -6.163444, 'lng': 106.7935262}, 'viewport': {'northeast': {'lat': -6.162100070107278, 'lng': 106.7947899798927}, 'southwest': {'lat': -6.164799729892722, 'lng': 106.7920903201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Muhammadiyah 24 Grogol Jakarta Barat,{'open_now': True},"[{'height': 1065, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104627747442056694485"">A Google User</a>'], 'photo_reference': 'AZose0mbxx3SKW2wbz7kQpTZM1mCZcneRGa1sQxDsuzDxzyIHpna5uqQldYNy5O1wch0ohR4c4cdopilGcDZJEiEJeNFISZ1aXKwfNWGAYLZO_yaGCNo7OKBcK1f5381s5IEIpHb6yDSZa-e8YYKsbDifiZkblgXKErdlbKxkqtlPtz95q4o', 'width': 1079}]",ChIJ_bTHzEL2aS4RB9S1teVi5oA,5.0,ChIJ_bTHzEL2aS4RB9S1teVi5oA,GOOGLE,"['school', 'point_of_interest', 'establishment']",3,"Jl. Dr. Susilo I No.9, RW.3, Grogol, Kota Jakarta Barat","{'compound_code': 'RQPV+JC Grogol, West Jakarta City, Jakarta', 'global_code': '6P58RQPV+JC'}"
OPERATIONAL,"{'location': {'lat': -6.1638532, 'lng': 106.785288}, 'viewport': {'northeast': {'lat': -6.162633670107278, 'lng': 106.7868327798927}, 'southwest': {'lat': -6.165333329892722, 'lng': 106.7841331201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sekolah Menengah Atas Bunda Hati Kudus,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109288791385504832745"">A Google User</a>'], 'photo_reference': 'AZose0k4xYn0Oc-IuIPRNYfDaaAnKsqTUDvATRCpf0CdTucuBS1Uzu6-QcHPhDz4V5AMEVB2cuo6-FeqmwaX_kDNuJSLH4J-huAITnaOXx-yCtT3kCuGH6xjW9PxB4QeCOaGt9YS6HwTGJlEqVqhfBzfo5MJ6JFqpXlHc8CNyiJQrGYlI2q7', 'width': 3840}]",ChIJDzrFtEX2aS4R-quSnMcKjOs,4.4,ChIJDzrFtEX2aS4R-quSnMcKjOs,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",72,"12, Jl. Rahayu No.22, RT.14/RW.4, Jelambar, Kota Jakarta Barat","{'compound_code': 'RQPP+F4 Jelambar, West Jakarta City, Jakarta', 'global_code': '6P58RQPP+F4'}"
OPERATIONAL,"{'location': {'lat': -6.159801700000001, 'lng': 106.7852914}, 'viewport': {'northeast': {'lat': -6.158429870107279, 'lng': 106.7865358798927}, 'southwest': {'lat': -6.161129529892723, 'lng': 106.7838362201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Dharma Jaya,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114348290335653169332"">A Google User</a>'], 'photo_reference': 'AZose0nHF8JKyCPzuhYMGJijeHSYzm_unpCHr-IUwXqEVmoUcF4Evvt0wg0GJKHMfVd8H_K6yQ30owsQugBl1uGLdcHmVOscX4Qx6hpMCs2xbYPkSyeSAe4TKX-rqE1eSaDQlxVhnmSNZYVXVvgqqlkC7kEjt7--j8ldViXMdKsIEImTiYyC', 'width': 3072}]",ChIJQQn8WUH2aS4RVFRQGMkTaZE,3.4,ChIJQQn8WUH2aS4RVFRQGMkTaZE,GOOGLE,"['school', 'point_of_interest', 'establishment']",36,"Jalan Kavling Polri Blok D-XV No.1, RT.7/RW.1, Jelambar, Kota Jakarta Barat","{'compound_code': 'RQRP+34 Jelambar, West Jakarta City, Jakarta', 'global_code': '6P58RQRP+34'}"
OPERATIONAL,"{'location': {'lat': -6.1646133, 'lng': 106.7861652}, 'viewport': {'northeast': {'lat': -6.163111920107278, 'lng': 106.7871519798927}, 'southwest': {'lat': -6.165811579892722, 'lng': 106.7844523201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,St. Christopher High School,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114422031836282327219"">thomas ariefin</a>'], 'photo_reference': 'AZose0lUF39F2eqrXNowYtA0MoBxbLZF1UHlV5hX220yhqlU_s6FWmAWZFTZp1kmt-loDxRxBYS65iDtc8V4kAJ_qJOFRur20B4kAc-mSK2USz9vdWPNm1vpVf0yvq5t2k5Yp2QD0Bz2fmXObhSDbMXHR9rJEcePrKI0B1JIs5Nw1HfydjVW', 'width': 4160}]",ChIJ6auVTUT2aS4R0mLoiKnbkHg,4.4,ChIJ6auVTUT2aS4R0mLoiKnbkHg,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",51,"Jl. Rahayu No.10, RT.14/RW.4, Jelambar, Kota Jakarta Barat","{'compound_code': 'RQPP+5F Jelambar, West Jakarta City, Jakarta', 'global_code': '6P58RQPP+5F'}"
OPERATIONAL,"{'location': {'lat': -6.1781666, 'lng': 106.7815107}, 'viewport': {'northeast': {'lat': -6.176884220107278, 'lng': 106.7828609798927}, 'southwest': {'lat': -6.179583879892722, 'lng': 106.7801613201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA YADIKA,,,ChIJ57tp-Vf2aS4RY3YRsNGd4sU,0.0,ChIJ57tp-Vf2aS4RY3YRsNGd4sU,GOOGLE,"['school', 'point_of_interest', 'establishment']",0,"RQCJ+PJJ, RT.6/RW.5, North Tanjung Duren, West Jakarta City",
OPERATIONAL,"{'location': {'lat': -6.1732391, 'lng': 106.7880977}, 'viewport': {'northeast': {'lat': -6.171433520107278, 'lng': 106.7894558798927}, 'southwest': {'lat': -6.174133179892721, 'lng': 106.7867562201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMAK 1 BPK Penabur,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109667297458284175965"">andrian picture</a>'], 'photo_reference': 'AZose0kchgaHkLZvITWq2SNpDIu3keKWvNeh5JJup0VfmQjWx-IiC4U3-RErxSZb84m_iLfsPxu4doMAmq0eNF1Qr_TfWme5P-vtGNwqlL6LQddO1vXWWlN8OBkuj-I5kniyQnOoVzkiREycXrSOkeprpJeot33Jii0XUvWaFbUHn1rPPciE', 'width': 3264}]",ChIJi5xzcln2aS4R63V0beS_JO4,4.6,ChIJi5xzcln2aS4R63V0beS_JO4,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",220,"12, Jl. Tanjung Duren Raya No.4, RT.12/RW.2, Tj. Duren Utara, Kota Jakarta Barat","{'compound_code': 'RQGQ+P6 North Tanjung Duren, West Jakarta City, Jakarta', 'global_code': '6P58RQGQ+P6'}"
OPERATIONAL,"{'location': {'lat': -6.172495500000001, 'lng': 106.7979506}, 'viewport': {'northeast': {'lat': -6.171176820107278, 'lng': 106.7993552298927}, 'southwest': {'lat': -6.173876479892722, 'lng': 106.7966555701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Negeri 23,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116488797988776699225"">Ridho Media</a>'], 'photo_reference': 'AZose0ns9VmaMZD8xcOXLZR9jbP5sgeYv8sua4Tfgzx3490nzy0AT8HtxFd8YDuwEiZlzqthXMItYsEyR5U4wrC9J2XrStDl8vjt98i5O7L-mfJHED97ZwPHX-hqxcbVrHbkMHAhzt9EXUpyL6ifTdEx35exYm9IFflDbI5Megh4CCoNDfHs', 'width': 4000}]",ChIJfYfT8mD2aS4RhVFPPZRp4bI,4.5,ChIJfYfT8mD2aS4RhVFPPZRp4bI,GOOGLE,"['school', 'point_of_interest', 'establishment']",137,"Prov. D.K.I, Jl. Mandala Utara No.6, RT.7/RW.7, Tomang, Kota Jakarta Barat","{'compound_code': 'RQHX+25 Tomang, West Jakarta City, Jakarta', 'global_code': '6P58RQHX+25'}"
OPERATIONAL,"{'location': {'lat': -6.1762783, 'lng': 106.7968887}, 'viewport': {'northeast': {'lat': -6.175089020107277, 'lng': 106.7983669798927}, 'southwest': {'lat': -6.177788679892721, 'lng': 106.7956673201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Muhammadiyah 13 Jakarta Barat,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113307519867929837735"">wahyudin wahyudin</a>'], 'photo_reference': 'AZose0n7yhiZDIxY2xKeFKA9rjAwWZC5g2UUP90VpuoLdBZGrraBMMCReGiYWlAra-YWoB6QQo_4zC6Jnknh7_3WOpxbRggycuIBfn-m0rFgyGkVJdXFVw3b-LebrmzPzYEeml6saQq95xMntOnTdYi0chGir-q_UzPPhhbjFiyWqq1WuWSq', 'width': 1920}]",ChIJfR5BLWD2aS4Rn3jodozzTng,4.1,ChIJfR5BLWD2aS4Rn3jodozzTng,GOOGLE,"['school', 'point_of_interest', 'establishment']",46,"Jl. Gelong Baru No. 23 A, Tomang Raya, RT.12/RW.3, Tomang, Kota Jakarta Barat","{'compound_code': 'RQFW+GP Tomang, West Jakarta City, Jakarta', 'global_code': '6P58RQFW+GP'}"
