business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,plus_code,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.225041399999999, 'lng': 106.8232498}, 'viewport': {'northeast': {'lat': -6.223771370107277, 'lng': 106.8246243298927}, 'southwest': {'lat': -6.22647102989272, 'lng': 106.8219246701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Seribu Rasa,{'open_now': True},"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114575710753319072792"">TUNK-FEY ARIAWAN</a>'], 'photo_reference': 'AZose0ls1-goWRJI9UbKcjcVgbwhBPbw_KZnBTxkkyylhuILmuCV7GWDDIIyOXTAc2VfhwQSEFxF-bSDZW7z5hPE_cIper9PrBOYMcVpptUF8wjTq_NjPpuY3rzO_SCBD1NRgNKzGIOyTaLNqrIf6VOr-iC33FCfRJuMEUKSN5c8hnXjk5oW', 'width': 4080}]",ChIJG5pgEvzzaS4Rjin4QwUtrZc,4.5,ChIJG5pgEvzzaS4Rjin4QwUtrZc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",638,"Jl. Prof. DR. Satrio No.18, RT.18/RW.4, Kuningan, Karet Kuningan, Kota Jakarta Selatan","{'compound_code': 'QRFF+X7 Karet Kuningan, South Jakarta City, Jakarta', 'global_code': '6P58QRFF+X7'}",3.0,
OPERATIONAL,"{'location': {'lat': -6.2284798, 'lng': 106.8282805}, 'viewport': {'northeast': {'lat': -6.227219870107277, 'lng': 106.8296300298927}, 'southwest': {'lat': -6.229919529892721, 'lng': 106.8269303701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Teratai Restaurant,{'open_now': True},"[{'height': 446, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110815502554666094008"">Ikhsan Seven</a>'], 'photo_reference': 'AZose0lUOD4oiZP64lbhn3WJumFJ7s92VbtdCvE3TOCGMVC3TXB-BM2a3SxzwEWhwxQv_0mUxCveCspoMgf6nsVGRx3L1i-C8wOpA9KqgnAbEhRsJuXTmIKwXAIBr-1rHgEUmbCn_UpN7GS8YryRs_7zhdYnhGPHPPmXOEJ1NtlnA05ta379', 'width': 620}]",ChIJi8NdQOXzaS4RU4rPDilvbzs,4.9,ChIJi8NdQOXzaS4RU4rPDilvbzs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",180,"GP Hotel Mega Kuningan, Jl. Mega Kuningan Timur II No.1, RT.5/RW.2, Kuningan, Kuningan Tim., Kota Jakarta Selatan","{'compound_code': 'QRCH+J8 East Kuningan, South Jakarta City, Jakarta', 'global_code': '6P58QRCH+J8'}",,
OPERATIONAL,"{'location': {'lat': -6.237340199999999, 'lng': 106.8236903}, 'viewport': {'northeast': {'lat': -6.235999320107278, 'lng': 106.8250192798927}, 'southwest': {'lat': -6.238698979892722, 'lng': 106.8223196201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Klaten,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102049588914267808000"">raharja sulastama</a>'], 'photo_reference': 'AZose0nxNH84-N-ej-2bHJcPHOTpjNB7BpgCI2IG7HvJfD3Y49rdKMwEJusjDWsP4vOUPm43zTR3vvuHQitpPcd2ViDbZymWZlZPJp_LRHaHfM0vc6L4qgMV5ojb32HDcnpAiP_gzBqiYW99nazEH_bEB20hq13KW4r7i3NawPmAgPGaLnAH', 'width': 4032}]",ChIJpRE7reDzaS4RaCnvePGNDjE,4.3,ChIJpRE7reDzaS4RaCnvePGNDjE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",30,"Jl. Kuningan Barat Raya No.17A, RT.6/RW.3, Kuningan Bar., Kota Jakarta Selatan","{'compound_code': 'QR7F+3F West Kuningan, South Jakarta City, Jakarta', 'global_code': '6P58QR7F+3F'}",,
OPERATIONAL,"{'location': {'lat': -6.2265863, 'lng': 106.8215511}, 'viewport': {'northeast': {'lat': -6.225226370107277, 'lng': 106.8229002798927}, 'southwest': {'lat': -6.227926029892721, 'lng': 106.8202006201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Dunia Baru,{'open_now': True},"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112883198338113287806"">Januaryuda Tama</a>'], 'photo_reference': 'AZose0kb5mlXUR4L5RP1Eh0hJaHkarKabCCpptla0SbMzXwlrKI5PlUnCAjQ8VtTyWZ7ZBwDeZvV15e_Q8sNXdV4XCYz8dueqN-WKfAlX40wplzBbS56zbr_Sl-1fLqb1T_g8Uz6iytws50pH1sMT6FTPmI6VxBtuOhVovu7mlMd2v8KOZEV', 'width': 4624}]",ChIJ4WmrxPzzaS4R9_IIuiQaFmk,4.5,ChIJ4WmrxPzzaS4R9_IIuiQaFmk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",72,"Gg. Kembang, RT.18/RW.4, Kuningan, Karet Kuningan, Kecamatan Setiabudi RT.5/RW.1, RT.5/RW.1, Kuningan, Kuningan Tim., Kota Jakarta Selatan","{'compound_code': 'QRFC+9J East Kuningan, South Jakarta City, Jakarta', 'global_code': '6P58QRFC+9J'}",,
OPERATIONAL,"{'location': {'lat': -6.243491, 'lng': 106.8260163}, 'viewport': {'northeast': {'lat': -6.242146170107279, 'lng': 106.8272924798927}, 'southwest': {'lat': -6.244845829892723, 'lng': 106.8245928201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Mekar Jaya,{'open_now': True},"[{'height': 3360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101220097674080679624"">ikung forumproperti</a>'], 'photo_reference': 'AZose0kGSZM7o3Q5yFzFO1u8c3-8EXPJ_S06XD1JNTY-cct6Gb99PtMGvbppV2V6f3n1KSAj2gbUGc5su_FsHvwtaLRgAIUkI4DQEtpANDAca5HJuEva104M_JIXrVKyvW9BcwvOnUgFawJPJ_x-606CzLkkrTo11hl0_Fvpwr-fLWAxitUS', 'width': 4480}]",ChIJgXadmtvzaS4RR4hMHiq5GS0,4.6,ChIJgXadmtvzaS4RR4hMHiq5GS0,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",2108,"Jl. Mampang Prpt. Raya No.19, RW.3, Mampang Prpt., Kota Jakarta Selatan","{'compound_code': 'QR4G+JC Mampang Prapatan, South Jakarta City, Jakarta', 'global_code': '6P58QR4G+JC'}",1.0,
OPERATIONAL,"{'location': {'lat': -6.242730799999999, 'lng': 106.8255662}, 'viewport': {'northeast': {'lat': -6.241377120107277, 'lng': 106.8269703298927}, 'southwest': {'lat': -6.244076779892721, 'lng': 106.8242706701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Agung Lestari,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114573857393134287447"">A Google User</a>'], 'photo_reference': 'AZose0n04aQwZfengXztR13NdRa9SdeiRrnOGWXW09UqVMbxgafRTOFj5KPxuvL7oHwSi_QIcV5xiuysVMip75lHbuSVRUYkDb2JqeA-NcPS51V3DP2Y7PNIjG5wPnt0h9KxDxaahfBli0CDa9E16KkrGOxD8z7wDrX7K41rUzS-baJZphtt', 'width': 4032}]",ChIJsz4KrdvzaS4RhqlOyytkWoo,4.7,ChIJsz4KrdvzaS4RhqlOyytkWoo,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",24,"depan halter busway, Jl. Mampang Prpt. Raya No.49, Mampang Prapatan, DKI Jakarta Selatan","{'compound_code': 'QR4G+W6 Mampang Prapatan, South Jakarta City, Jakarta', 'global_code': '6P58QR4G+W6'}",,
OPERATIONAL,"{'location': {'lat': -6.2482679, 'lng': 106.8239352}, 'viewport': {'northeast': {'lat': -6.246900070107278, 'lng': 106.8252845298927}, 'southwest': {'lat': -6.249599729892722, 'lng': 106.8225848701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Padang,{'open_now': True},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111069249328145864204"">Yogi Suryawan</a>'], 'photo_reference': 'AZose0ngdcb9Fr31wofw65d4hgbS6OkoHRIscsNW2wjf7dAwIqiyZAho0OLhrMQq1FlnWiDJZ08odtspY50XGfFVOWtqdUDDP4thpiuAoZqKolhLcAqdex9PXOrIYG7QDG1lrPTlvprQxcPpPJigzOGZE2xAp2fugf7Yvn5YI9TCOj8zl6_C', 'width': 4096}]",ChIJX6geq9DzaS4RKPYnHoD9sKs,4.2,ChIJX6geq9DzaS4RKPYnHoD9sKs,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",31,"Jl. Mampang Prapatan VII No.30, RT.1/RW.3, Tegal Parang, Kota Jakarta Selatan","{'compound_code': 'QR2F+MH Tegal Parang, South Jakarta City, Jakarta', 'global_code': '6P58QR2F+MH'}",,
OPERATIONAL,"{'location': {'lat': -6.2566939, 'lng': 106.8285291}, 'viewport': {'northeast': {'lat': -6.255412570107277, 'lng': 106.8298789798927}, 'southwest': {'lat': -6.258112229892721, 'lng': 106.8271793201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tekko Mampang Business Park,{'open_now': True},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100499085981497886187"">A Google User</a>'], 'photo_reference': 'AZose0lmq0T6sE5WSIrC2ZDnQWG0RYtSFF0NSuGr0ulHC9RSLjoZbGfZnyKr6zceD_iGoWfwOlKFlpo6g-v_aT1_aufma9CKpvs8N0-27PSPe3x7ETMQSCWxqB_O7Nt7o5utbdfuKBZkbStsxHRHhn5r29fqCq8hzjXWMKSJypxkaMssFN8-', 'width': 4624}]",ChIJqT-e1IHzaS4RZhJjL2BB8Qw,4.2,ChIJqT-e1IHzaS4RZhJjL2BB8Qw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",61,"Mampang Business Park, Jl. Buncit Raya No.301, Duren Tiga, Kota Jakarta Selatan","{'compound_code': 'PRVH+8C Duren Tiga, South Jakarta City, Jakarta', 'global_code': '6P58PRVH+8C'}",,
OPERATIONAL,"{'location': {'lat': -6.2573433, 'lng': 106.8145818}, 'viewport': {'northeast': {'lat': -6.255972770107278, 'lng': 106.8160079298927}, 'southwest': {'lat': -6.258672429892722, 'lng': 106.8133082701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sawaregmoe Resto,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113112275165984089816"">A Google User</a>'], 'photo_reference': 'AZose0kkCUs55ynCbzdJ0okhntV5rdT5cR1Ce8adrEsAJ9UXFZ8PnCNCIco531JX_sJD1ixMmF8tR1cF4p5BvYh5Gx2VVv1W2HTUVCnRPkNwGoG07-oToGXSBWG6xXF9n0ECLfsPeYJgaeQUY3NP8uomvRIMYxfxWQJhzK5kqpl8OgwZz0Oh', 'width': 6000}]",ChIJnSQDz7fxaS4RKJseQQ6Ry9U,4.7,ChIJnSQDz7fxaS4RKJseQQ6Ry9U,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",103,"Jl. Kemang Raya No.10, RT.9/RW.1, Bangka, Kota Jakarta Selatan","{'compound_code': 'PRV7+4R Bangka, South Jakarta City, Jakarta', 'global_code': '6P58PRV7+4R'}",,
OPERATIONAL,"{'location': {'lat': -6.260340800000001, 'lng': 106.8120016}, 'viewport': {'northeast': {'lat': -6.259022270107277, 'lng': 106.8133834798927}, 'southwest': {'lat': -6.261721929892721, 'lng': 106.8106838201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Seribu Rasa Lippo Mall Kemang,{'open_now': True},"[{'height': 610, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116433073128008068316"">Seribu Rasa Lippo Mall Kemang</a>'], 'photo_reference': 'AZose0lk__ULIR3QqehrfGfWmG93zWux6UoV8HelSBHZDJxMnIfiQTPk8W4l2KMJWp2zaV2qAiGG4Wzt5qes1Me1u0y88qiqdzaewJUUTfT2VKqiApFCuANjDbPxXxet9HUjF_Fnca4b1EVHY7Zz4-iaK5NPWNVMYr0oo5sHsyRxmeLERAi-', 'width': 918}]",ChIJK6cmeIHxaS4ReJxCBZCHxeI,4.5,ChIJK6cmeIHxaS4ReJxCBZCHxeI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",625,"Jl. Pangeran Antasari No.36, RT.13/RW.6, Bangka, South Jakarta City","{'compound_code': 'PRQ6+VR Bangka, South Jakarta City, Jakarta', 'global_code': '6P58PRQ6+VR'}",3.0,
OPERATIONAL,"{'location': {'lat': -6.2605361, 'lng': 106.8152175}, 'viewport': {'northeast': {'lat': -6.259322970107277, 'lng': 106.8166643298927}, 'southwest': {'lat': -6.262022629892721, 'lng': 106.8139646701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pagi Sore Kemang,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105151334964186075297"">Pingky Sudibyo</a>'], 'photo_reference': 'AZose0mAafXKSDeMPLOAVPIbhtNtcEFYPHvBJcKFFFyWIuQH_wlN2d9GjWYEs4LErBJrDDYkubJZ-nSAkw3ClWBY4ns51uVcdz_nVh9g2kzIjJt4xlPoTQvjNhi7EcYwZB5bOWcy-tIEjDci0cZxDiRk23r6XauJSOvgBLBS17qipij4tzaC', 'width': 4032}]",ChIJUSxl4xPxaS4RY1v77ksPC0E,4.4,ChIJUSxl4xPxaS4RY1v77ksPC0E,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1744,"Jl. Kemang Raya No.30, RW.5, Bangka, Kota Jakarta Selatan","{'compound_code': 'PRQ8+Q3 Bangka, South Jakarta City, Jakarta', 'global_code': '6P58PRQ8+Q3'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2569361, 'lng': 106.8185982}, 'viewport': {'northeast': {'lat': -6.255655170107278, 'lng': 106.8199432798927}, 'southwest': {'lat': -6.258354829892722, 'lng': 106.8172436201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Abunawas Restaurant - Kemang,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106633749308848829231"">Ahmad Bin Madsuri</a>'], 'photo_reference': 'AZose0lxYQdQFp3_8bMYAKKm7IQfxCd3vC81405Hl4SMBY6oXmyvObBYDAlxlzKEOldlOdNGO-RrobjGxPzD_R8zKgHa3l-5aMXmn-C-Wq9taMUEusrLn6jI6RraNUTyhbdoIg2s8JmFsOWuDclhqSoUnYaRBT2nhg1Vu0UKEKs1OkwbyXZa', 'width': 3264}]",ChIJ7-51aNXzaS4RypEtKv8a4tI,4.6,ChIJ7-51aNXzaS4RypEtKv8a4tI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2471,"Jl. Kemang Utara No.15, RT.7/RW.1, Bangka, Kota Jakarta Selatan","{'compound_code': 'PRV9+6C Bangka, South Jakarta City, Jakarta', 'global_code': '6P58PRV9+6C'}",3.0,
OPERATIONAL,"{'location': {'lat': -6.2573805, 'lng': 106.8131195}, 'viewport': {'northeast': {'lat': -6.256025470107278, 'lng': 106.8145243298927}, 'southwest': {'lat': -6.258725129892722, 'lng': 106.8118246701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sate Bebek AA Ian,{'open_now': False},"[{'height': 1525, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109018586748584100531"">A Google User</a>'], 'photo_reference': 'AZose0nH1-sThJgPKEGzWWLMU1dm2gmYDpfR004kdLvewPXuuWy8t45VlXmZcDDHaMkSttAeF25AFcvyBjZVMbSYgGn6ZZv5pD6d8Z-1pGez6x5ytPeMVJBUf_8jbohjXI44VYuCIpCRYlSrxJ7iozbJnGrDZfhN1GfKREj4Jh88zzOXw_4a', 'width': 2061}]",ChIJf9Y9w9_xaS4RsKQobH2I4Xw,5.0,ChIJf9Y9w9_xaS4RsKQobH2I4Xw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",38,"Jl. Kemang 1 (food court 68, Bangka","{'compound_code': 'PRV7+26 Bangka, South Jakarta City, Jakarta', 'global_code': '6P58PRV7+26'}",,
OPERATIONAL,"{'location': {'lat': -6.2452163, 'lng': 106.8307985}, 'viewport': {'northeast': {'lat': -6.243867720107277, 'lng': 106.8321666298927}, 'southwest': {'lat': -6.246567379892721, 'lng': 106.8294669701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warteg Latifah,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103006914692748112692"">Amirudin Ghozali</a>'], 'photo_reference': 'AZose0kbeKjrgjmYOyXrmZmJWIHbE_x_uZNvwX52fCRRjJcui7LVeiIjLIvriH677iUJcVvvED6AqSFuk6uWC-EKtmo22NNaz-hqqdiNuOPzadt3p6WsclO4DcUqLKwdJGeP4-T1rJrs17_RvOG47RG8RfjTFgJtGCb-5cAdBD9vYDtHHOls', 'width': 1080}]",ChIJ-aZRIYfxaS4R1wkywsKq54M,4.0,ChIJ-aZRIYfxaS4R1wkywsKq54M,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",69,"Jl. Bank Raya II No.4 No. 63, RT.7/RW.007, Tegal Parang, Kota Jakarta Selatan","{'compound_code': 'QR3J+W8 Tegal Parang, South Jakarta City, Jakarta', 'global_code': '6P58QR3J+W8'}",,
OPERATIONAL,"{'location': {'lat': -6.2347999, 'lng': 106.8255787}, 'viewport': {'northeast': {'lat': -6.233497920107278, 'lng': 106.8270030798927}, 'southwest': {'lat': -6.236197579892722, 'lng': 106.8243034201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Beka RESTO,{'open_now': True},"[{'height': 700, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101220097674080679624"">ikung forumproperti</a>'], 'photo_reference': 'AZose0kPgGS-bjX7ZeB8ipybPFCY6z33PcAZftewBYDcuJQFU0J1tFHHR_JrCgKlHbMmAzvDGdA8k51oGlcq6FIBLDcsIpaC3JXkmLBdCbE6NiaXitGiPcopLJi89UuM2_TlAbtSF2cCskeIpD7HusqW_ejSZ2YE4A0yyFBaF56LhsCSwOZY', 'width': 1050}]",ChIJ_cO35ebzaS4Ruqc63DulLu4,4.3,ChIJ_cO35ebzaS4Ruqc63DulLu4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",143,"Balai Kartini, Jl. Gatot Subroto No.Kav 37, RT.6/RW.3, Kuningan, Kuningan Tim., Kota Jakarta Selatan","{'compound_code': 'QR8G+36 East Kuningan, South Jakarta City, Jakarta', 'global_code': '6P58QR8G+36'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2401901, 'lng': 106.8220572}, 'viewport': {'northeast': {'lat': -6.238891070107278, 'lng': 106.8233850298927}, 'southwest': {'lat': -6.241590729892722, 'lng': 106.8206853701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung Nagih,{'open_now': False},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108075070177305900836"">Fransisco Manhattan</a>'], 'photo_reference': 'AZose0lhoLfTW5ZMKXVW4mwNqMxqZB6ayW1s0MZtDg1GoCUFgl_hS-hRV-Unm4EpAWlurB5zKNcOYvcQ21m4IWt38IScV5qQmMqeP6Se11kl_q45bzaILlOWdsYZEt5F55koOpbId2s1zRQrUWUPCWDmrzOTdMlXULIqpACBNwKm9iGTG2i9', 'width': 5312}]",ChIJvYPsXt7zaS4Rvn3twNOU8E8,4.2,ChIJvYPsXt7zaS4Rvn3twNOU8E8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1908,"Jl. Kapten Tendean No.41 2, RT.2/RW.3, Kuningan Bar., Kota Jakarta Selatan","{'compound_code': 'QR5C+WR West Kuningan, South Jakarta City, Jakarta', 'global_code': '6P58QR5C+WR'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2400902, 'lng': 106.8224704}, 'viewport': {'northeast': {'lat': -6.238786170107278, 'lng': 106.8238345798927}, 'southwest': {'lat': -6.241485829892722, 'lng': 106.8211349201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dapurio,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103108340942841027820"">Sulis No</a>'], 'photo_reference': 'AZose0lQXi84bVS3IhL-QjEXy5O6UV86RQmad473xO5CCLQdbr7AL23IJ9EeOisCd_bfHd8_8ejssTtKh7hRWhmx0bbxjSYt3cSN7bvnZc2JOJg0GfO_m2qZTFNV6AinT85rPqI3TrYoTbDb_twMQl62DRfNQSYr9G1Y5G4mEdF2tKF29qdH', 'width': 4000}]",ChIJ5ZvrXN7zaS4RK2O7H4E3zsQ,4.5,ChIJ5ZvrXN7zaS4RK2O7H4E3zsQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",33,"Jl. Kapten Tendean No.43, RT.2/RW.3, Kuningan Bar., Kota Jakarta Selatan","{'compound_code': 'QR5C+XX West Kuningan, South Jakarta City, Jakarta', 'global_code': '6P58QR5C+XX'}",,
OPERATIONAL,"{'location': {'lat': -6.2914657, 'lng': 106.8418993}, 'viewport': {'northeast': {'lat': -6.290144720107278, 'lng': 106.8433283298927}, 'southwest': {'lat': -6.292844379892721, 'lng': 106.8406286701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung Orange,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108288817931677918546"">Salim Ajalah</a>'], 'photo_reference': 'AZose0nKpu3u29EPU9AIAdtb_r_4GtfXlKRdl92glwAXuDuxz6B9Wy0bGv_mUKEcIcokMW0ut7AEP_MhOjZRqTd-8XOVbo9M8jSza_OTTumoQ__IVdkbemVmFxpuVAdnJH2nUePFSenLCoEFL8ygfCDbD9SmWg4L1Iusli4KK_XZIdZlibyg', 'width': 3120}]",ChIJacwfLnPyaS4RhidMAGHuidY,4.2,ChIJacwfLnPyaS4RhidMAGHuidY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",52,"No. 15 E, Jl. Raya Rw. Bambu, RT.13/RW.5, Ps. Minggu, Kota Jakarta Selatan","{'compound_code': 'PR5R+CQ Pasar Minggu, South Jakarta City, Jakarta', 'global_code': '6P58PR5R+CQ'}",1.0,
OPERATIONAL,"{'location': {'lat': -6.2797747, 'lng': 106.8196738}, 'viewport': {'northeast': {'lat': -6.278435470107277, 'lng': 106.8210901798927}, 'southwest': {'lat': -6.28113512989272, 'lng': 106.8183905201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restoran Sederhana Ampera Raya,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116774595527752959677"">Muhammad Fikri Fauzi</a>'], 'photo_reference': 'AZose0m48SXLGfFyO2_pAnV8C_8n-DmbezCOJ_2QLjCTU_gV3fHCqGbhTKAHOeknYAmP0OaSTcEl2LQSPbxlFCmp_yYjkeMt1b3y1lvJ-yu2qqGk_Wk7KgpEJstLGKlQBDEiF4zmyxihkhwvRa1lhGIzO1GIFm2gbaWWILRCADIhdvWnpmLv', 'width': 3120}]",ChIJ6w-Tkx_yaS4REq3y8q8ur7A,4.5,ChIJ6w-Tkx_yaS4REq3y8q8ur7A,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2307,"3, Jl. Ampera Raya No.99, RT.3/RW.4, Cilandak Tim., Kota Jakarta Selatan","{'compound_code': 'PRC9+3V East Cilandak, South Jakarta City, Jakarta', 'global_code': '6P58PRC9+3V'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2786463, 'lng': 106.8050922}, 'viewport': {'northeast': {'lat': -6.277290320107277, 'lng': 106.8063967798927}, 'southwest': {'lat': -6.279989979892721, 'lng': 106.8036971201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kedai Halaman,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109656245952620566891"">noreworks</a>'], 'photo_reference': 'AZose0myLSARFKw7udWQZEsBAEQ49ATDyy80IQt3xotyYY0D-sUP2_UBcgIgRw1qqVE2SEpzphuM8e_tE_xl8YMoBu645EPxeydgONiLM-nbfD4vJGl8JyyoCjLlNMqun11ldm44h3OhNxuooRhdShcEnQlWNGorSfdqdkT9GhLYRl-Pi2lU', 'width': 5504}]",ChIJETZ7vpLxaS4RR1S7d8xVmyM,4.4,ChIJETZ7vpLxaS4RR1S7d8xVmyM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",758,"Jl. Cipete Raya No.4B, RT.8/RW.4, Cipete Sel., Kota Jakarta Selatan","{'compound_code': 'PRC4+G2 South Cipete, South Jakarta City, Jakarta', 'global_code': '6P58PRC4+G2'}",2.0,
